Data as of,Start week,End Week,State,COVID-19 Deaths,z,Pneumonia and COVID-19 Deaths,"Pneumonia, Influenza, or COVID-19 Deaths"
5/27/20,4/11/20,4/11/20,Missouri,85,1368,24,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,Montana,0,218,0,
5/27/20,2/8/20,2/8/20,Montana,0,202,0,
5/27/20,2/15/20,2/15/20,Montana,0,198,0,
5/27/20,2/22/20,2/22/20,Montana,0,218,0,
5/27/20,2/29/20,2/29/20,Montana,0,235,0,
5/27/20,3/7/20,3/7/20,Montana,0,220,0,
5/27/20,3/14/20,3/14/20,Montana,0,218,0,
5/27/20,3/21/20,3/21/20,Montana,0,227,0,
5/27/20,3/28/20,3/28/20,Montana,,206,,
5/27/20,4/4/20,4/4/20,Montana,,176,0,
5/27/20,4/11/20,4/11/20,Montana,0,213,0,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,Nebraska,0,373,0,
5/27/20,2/8/20,2/8/20,Nebraska,0,345,0,
5/27/20,2/15/20,2/15/20,Nebraska,0,326,0,
5/27/20,2/22/20,2/22/20,Nebraska,0,318,0,
5/27/20,2/29/20,2/29/20,Nebraska,0,340,0,
5/27/20,3/7/20,3/7/20,Nebraska,0,355,0,
5/27/20,3/14/20,3/14/20,Nebraska,0,342,0,
5/27/20,3/21/20,3/21/20,Nebraska,0,348,0,
5/27/20,3/28/20,3/28/20,Nebraska,,329,0,
5/27/20,4/4/20,4/4/20,Nebraska,,306,,
5/27/20,4/11/20,4/11/20,Nebraska,10,338,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,Nevada,0,529,0,
5/27/20,2/8/20,2/8/20,Nevada,0,578,0,
5/27/20,2/15/20,2/15/20,Nevada,0,527,0,
5/27/20,2/22/20,2/22/20,Nevada,0,543,0,
5/27/20,2/29/20,2/29/20,Nevada,0,541,0,
5/27/20,3/7/20,3/7/20,Nevada,0,533,0,
5/27/20,3/14/20,3/14/20,Nevada,0,509,0,
5/27/20,3/21/20,3/21/20,Nevada,,502,,
5/27/20,3/28/20,3/28/20,Nevada,18,530,15,
5/27/20,4/4/20,4/4/20,Nevada,41,580,31,
5/27/20,4/11/20,4/11/20,Nevada,54,569,42,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,New Hampshire,0,240,0,
5/27/20,2/8/20,2/8/20,New Hampshire,0,257,0,
5/27/20,2/15/20,2/15/20,New Hampshire,0,236,0,
5/27/20,2/22/20,2/22/20,New Hampshire,0,277,0,
5/27/20,2/29/20,2/29/20,New Hampshire,0,227,0,
5/27/20,3/7/20,3/7/20,New Hampshire,0,267,0,
5/27/20,3/14/20,3/14/20,New Hampshire,0,238,0,
5/27/20,3/21/20,3/21/20,New Hampshire,0,252,0,
5/27/20,3/28/20,3/28/20,New Hampshire,,258,,
5/27/20,4/4/20,4/4/20,New Hampshire,10,245,,
5/27/20,4/11/20,4/11/20,New Hampshire,17,269,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,New Jersey,0,1512,0,
5/27/20,2/8/20,2/8/20,New Jersey,0,1488,0,
5/27/20,2/15/20,2/15/20,New Jersey,0,1482,0,
5/27/20,2/22/20,2/22/20,New Jersey,0,1486,0,
5/27/20,2/29/20,2/29/20,New Jersey,0,1569,0,
5/27/20,3/7/20,3/7/20,New Jersey,0,1502,0,
5/27/20,3/14/20,3/14/20,New Jersey,,1465,0,
5/27/20,3/21/20,3/21/20,New Jersey,35,1582,21,
5/27/20,3/28/20,3/28/20,New Jersey,281,2104,151,
5/27/20,4/4/20,4/4/20,New Jersey,1197,3429,615,
5/27/20,4/11/20,4/11/20,New Jersey,2212,4571,1115,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,New Mexico,0,361,0,
5/27/20,2/8/20,2/8/20,New Mexico,0,361,0,
5/27/20,2/15/20,2/15/20,New Mexico,0,377,0,
5/27/20,2/22/20,2/22/20,New Mexico,0,373,0,
5/27/20,2/29/20,2/29/20,New Mexico,0,389,0,
5/27/20,3/7/20,3/7/20,New Mexico,0,381,0,
5/27/20,3/14/20,3/14/20,New Mexico,0,329,0,
5/27/20,3/21/20,3/21/20,New Mexico,0,368,0,
5/27/20,3/28/20,3/28/20,New Mexico,,344,,
5/27/20,4/4/20,4/4/20,New Mexico,,378,,
5/27/20,4/11/20,4/11/20,New Mexico,21,375,10,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,New York,0,2017,0,
5/27/20,2/8/20,2/8/20,New York,0,2046,0,
5/27/20,2/15/20,2/15/20,New York,0,1971,0,
5/27/20,2/22/20,2/22/20,New York,0,2007,0,
5/27/20,2/29/20,2/29/20,New York,0,2101,0,
5/27/20,3/7/20,3/7/20,New York,0,1994,0,
5/27/20,3/14/20,3/14/20,New York,,1881,,
5/27/20,3/21/20,3/21/20,New York,41,2019,20,
5/27/20,3/28/20,3/28/20,New York,262,2408,160,
5/27/20,4/4/20,4/4/20,New York,975,3545,550,
5/27/20,4/11/20,4/11/20,New York,1913,4476,1006,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,New York City,0,1168,0,
5/27/20,2/8/20,2/8/20,New York City,0,1170,0,
5/27/20,2/15/20,2/15/20,New York City,0,1130,0,
5/27/20,2/22/20,2/22/20,New York City,0,1092,0,
5/27/20,2/29/20,2/29/20,New York City,0,1108,0,
5/27/20,3/7/20,3/7/20,New York City,0,1112,0,
5/27/20,3/14/20,3/14/20,New York City,,1129,,
5/27/20,3/21/20,3/21/20,New York City,122,1399,39,
5/27/20,3/28/20,3/28/20,New York City,951,2759,357,
5/27/20,4/4/20,4/4/20,New York City,3062,6030,1291,
5/27/20,4/11/20,4/11/20,New York City,4657,7637,1773,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,North Carolina,0,1980,0,
5/27/20,2/8/20,2/8/20,North Carolina,0,2051,0,
5/27/20,2/15/20,2/15/20,North Carolina,0,2055,0,
5/27/20,2/22/20,2/22/20,North Carolina,0,1912,0,
5/27/20,2/29/20,2/29/20,North Carolina,0,1944,0,
5/27/20,3/7/20,3/7/20,North Carolina,,1999,0,
5/27/20,3/14/20,3/14/20,North Carolina,0,1940,0,
5/27/20,3/21/20,3/21/20,North Carolina,,1827,,
5/27/20,3/28/20,3/28/20,North Carolina,,1466,,
5/27/20,4/4/20,4/4/20,North Carolina,37,1178,12,
5/27/20,4/11/20,4/11/20,North Carolina,42,532,18,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,North Dakota,0,130,0,
5/27/20,2/8/20,2/8/20,North Dakota,0,137,0,
5/27/20,2/15/20,2/15/20,North Dakota,0,145,0,
5/27/20,2/22/20,2/22/20,North Dakota,0,174,0,
5/27/20,2/29/20,2/29/20,North Dakota,0,149,0,
5/27/20,3/7/20,3/7/20,North Dakota,0,163,0,
5/27/20,3/14/20,3/14/20,North Dakota,0,140,0,
5/27/20,3/21/20,3/21/20,North Dakota,0,119,0,
5/27/20,3/28/20,3/28/20,North Dakota,,88,0,
5/27/20,4/4/20,4/4/20,North Dakota,,81,0,
5/27/20,4/11/20,4/11/20,North Dakota,,94,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,Ohio,0,2485,0,
5/27/20,2/8/20,2/8/20,Ohio,0,2526,0,
5/27/20,2/15/20,2/15/20,Ohio,0,2466,0,
5/27/20,2/22/20,2/22/20,Ohio,0,2500,0,
5/27/20,2/29/20,2/29/20,Ohio,0,2426,0,
5/27/20,3/7/20,3/7/20,Ohio,0,2407,0,
5/27/20,3/14/20,3/14/20,Ohio,,2337,,
5/27/20,3/21/20,3/21/20,Ohio,,2144,,
5/27/20,3/28/20,3/28/20,Ohio,35,2239,13,
5/27/20,4/4/20,4/4/20,Ohio,113,2411,51,
5/27/20,4/11/20,4/11/20,Ohio,164,2539,75,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,Oklahoma,0,721,0,
5/27/20,2/8/20,2/8/20,Oklahoma,0,798,0,
5/27/20,2/15/20,2/15/20,Oklahoma,0,778,0,
5/27/20,2/22/20,2/22/20,Oklahoma,0,742,0,
5/27/20,2/29/20,2/29/20,Oklahoma,0,778,0,
5/27/20,3/7/20,3/7/20,Oklahoma,,784,0,
5/27/20,3/14/20,3/14/20,Oklahoma,0,772,0,
5/27/20,3/21/20,3/21/20,Oklahoma,,796,,
5/27/20,3/28/20,3/28/20,Oklahoma,18,819,,
5/27/20,4/4/20,4/4/20,Oklahoma,40,735,20,
5/27/20,4/11/20,4/11/20,Oklahoma,49,797,25,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,Oregon,0,726,0,
5/27/20,2/8/20,2/8/20,Oregon,0,726,0,
5/27/20,2/15/20,2/15/20,Oregon,0,778,0,
5/27/20,2/22/20,2/22/20,Oregon,0,729,0,
5/27/20,2/29/20,2/29/20,Oregon,0,730,0,
5/27/20,3/7/20,3/7/20,Oregon,0,782,0,
5/27/20,3/14/20,3/14/20,Oregon,,736,0,
5/27/20,3/21/20,3/21/20,Oregon,,762,,
5/27/20,3/28/20,3/28/20,Oregon,14,755,,
5/27/20,4/4/20,4/4/20,Oregon,23,767,,
5/27/20,4/11/20,4/11/20,Oregon,25,747,11,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,Pennsylvania,0,1955,0,
5/27/20,2/8/20,2/8/20,Pennsylvania,0,1963,0,
5/27/20,2/15/20,2/15/20,Pennsylvania,0,1936,0,
5/27/20,2/22/20,2/22/20,Pennsylvania,0,1918,0,
5/27/20,2/29/20,2/29/20,Pennsylvania,0,1975,0,
5/27/20,3/7/20,3/7/20,Pennsylvania,0,1948,0,
5/27/20,3/14/20,3/14/20,Pennsylvania,0,2075,0,
5/27/20,3/21/20,3/21/20,Pennsylvania,,2208,,
5/27/20,3/28/20,3/28/20,Pennsylvania,50,2576,26,
5/27/20,4/4/20,4/4/20,Pennsylvania,202,2857,83,
5/27/20,4/11/20,4/11/20,Pennsylvania,607,3304,252,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,Rhode Island,0,219,0,
5/27/20,2/8/20,2/8/20,Rhode Island,0,242,0,
5/27/20,2/15/20,2/15/20,Rhode Island,0,181,0,
5/27/20,2/22/20,2/22/20,Rhode Island,0,203,0,
5/27/20,2/29/20,2/29/20,Rhode Island,0,236,0,
5/27/20,3/7/20,3/7/20,Rhode Island,0,247,0,
5/27/20,3/14/20,3/14/20,Rhode Island,0,191,0,
5/27/20,3/21/20,3/21/20,Rhode Island,0,208,0,
5/27/20,3/28/20,3/28/20,Rhode Island,,181,,
5/27/20,4/4/20,4/4/20,Rhode Island,18,218,,
5/27/20,4/11/20,4/11/20,Rhode Island,42,215,11,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,South Carolina,0,1030,0,
5/27/20,2/8/20,2/8/20,South Carolina,0,1095,0,
5/27/20,2/15/20,2/15/20,South Carolina,0,1001,0,
5/27/20,2/22/20,2/22/20,South Carolina,0,1034,0,
5/27/20,2/29/20,2/29/20,South Carolina,0,1042,0,
5/27/20,3/7/20,3/7/20,South Carolina,0,1130,0,
5/27/20,3/14/20,3/14/20,South Carolina,0,1101,0,
5/27/20,3/21/20,3/21/20,South Carolina,,1065,,
5/27/20,3/28/20,3/28/20,South Carolina,19,1031,,
5/27/20,4/4/20,4/4/20,South Carolina,36,1046,18,
5/27/20,4/11/20,4/11/20,South Carolina,56,1127,19,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,South Dakota,0,162,0,
5/27/20,2/8/20,2/8/20,South Dakota,0,149,0,
5/27/20,2/15/20,2/15/20,South Dakota,0,177,0,
5/27/20,2/22/20,2/22/20,South Dakota,0,174,0,
5/27/20,2/29/20,2/29/20,South Dakota,0,161,0,
5/27/20,3/7/20,3/7/20,South Dakota,0,193,0,
5/27/20,3/14/20,3/14/20,South Dakota,,166,0,
5/27/20,3/21/20,3/21/20,South Dakota,0,160,0,
5/27/20,3/28/20,3/28/20,South Dakota,,145,0,
5/27/20,4/4/20,4/4/20,South Dakota,,166,,
5/27/20,4/11/20,4/11/20,South Dakota,,145,0,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,Tennessee,0,1586,0,
5/27/20,2/8/20,2/8/20,Tennessee,0,1605,0,
5/27/20,2/15/20,2/15/20,Tennessee,0,1441,0,
5/27/20,2/22/20,2/22/20,Tennessee,0,1506,0,
5/27/20,2/29/20,2/29/20,Tennessee,0,1489,0,
5/27/20,3/7/20,3/7/20,Tennessee,0,1599,0,
5/27/20,3/14/20,3/14/20,Tennessee,0,1578,0,
5/27/20,3/21/20,3/21/20,Tennessee,,1511,,
5/27/20,3/28/20,3/28/20,Tennessee,,1500,,
5/27/20,4/4/20,4/4/20,Tennessee,52,1549,21,
5/27/20,4/11/20,4/11/20,Tennessee,53,1476,31,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,Texas,0,4158,0,
5/27/20,2/8/20,2/8/20,Texas,0,4311,0,
5/27/20,2/15/20,2/15/20,Texas,0,4322,0,
5/27/20,2/22/20,2/22/20,Texas,0,4191,0,
5/27/20,2/29/20,2/29/20,Texas,0,4124,0,
5/27/20,3/7/20,3/7/20,Texas,0,4148,0,
5/27/20,3/14/20,3/14/20,Texas,0,4124,0,
5/27/20,3/21/20,3/21/20,Texas,10,4200,,
5/27/20,3/28/20,3/28/20,Texas,43,4195,14,
5/27/20,4/4/20,4/4/20,Texas,118,4105,45,
5/27/20,4/11/20,4/11/20,Texas,196,4169,76,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,Utah,0,359,0,
5/27/20,2/8/20,2/8/20,Utah,0,289,0,
5/27/20,2/15/20,2/15/20,Utah,0,412,0,
5/27/20,2/22/20,2/22/20,Utah,0,365,0,
5/27/20,2/29/20,2/29/20,Utah,0,393,0,
5/27/20,3/7/20,3/7/20,Utah,0,402,0,
5/27/20,3/14/20,3/14/20,Utah,0,404,0,
5/27/20,3/21/20,3/21/20,Utah,0,410,0,
5/27/20,3/28/20,3/28/20,Utah,,395,0,
5/27/20,4/4/20,4/4/20,Utah,11,405,,
5/27/20,4/11/20,4/11/20,Utah,,376,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,Vermont,0,105,0,
5/27/20,2/8/20,2/8/20,Vermont,0,112,0,
5/27/20,2/15/20,2/15/20,Vermont,0,126,0,
5/27/20,2/22/20,2/22/20,Vermont,0,107,0,
5/27/20,2/29/20,2/29/20,Vermont,0,137,0,
5/27/20,3/7/20,3/7/20,Vermont,0,135,0,
5/27/20,3/14/20,3/14/20,Vermont,0,140,0,
5/27/20,3/21/20,3/21/20,Vermont,,134,,
5/27/20,3/28/20,3/28/20,Vermont,,106,,
5/27/20,4/4/20,4/4/20,Vermont,,146,,
5/27/20,4/11/20,4/11/20,Vermont,,109,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,Virginia,0,1420,0,
5/27/20,2/8/20,2/8/20,Virginia,0,1523,0,
5/27/20,2/15/20,2/15/20,Virginia,0,1376,0,
5/27/20,2/22/20,2/22/20,Virginia,0,1438,0,
5/27/20,2/29/20,2/29/20,Virginia,0,1382,0,
5/27/20,3/7/20,3/7/20,Virginia,0,1473,0,
5/27/20,3/14/20,3/14/20,Virginia,,1420,0,
5/27/20,3/21/20,3/21/20,Virginia,,1438,,
5/27/20,3/28/20,3/28/20,Virginia,25,1505,,
5/27/20,4/4/20,4/4/20,Virginia,51,1446,23,
5/27/20,4/11/20,4/11/20,Virginia,93,1593,31,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,Washington,0,1195,0,
5/27/20,2/8/20,2/8/20,Washington,0,1168,0,
5/27/20,2/15/20,2/15/20,Washington,0,1175,0,
5/27/20,2/22/20,2/22/20,Washington,0,1108,0,
5/27/20,2/29/20,2/29/20,Washington,,1130,,
5/27/20,3/7/20,3/7/20,Washington,20,1201,13,
5/27/20,3/14/20,3/14/20,Washington,26,1157,16,
5/27/20,3/21/20,3/21/20,Washington,60,1213,26,
5/27/20,3/28/20,3/28/20,Washington,115,1285,57,
5/27/20,4/4/20,4/4/20,Washington,151,1287,81,
5/27/20,4/11/20,4/11/20,Washington,138,1280,81,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,West Virginia,0,470,0,
5/27/20,2/8/20,2/8/20,West Virginia,0,476,0,
5/27/20,2/15/20,2/15/20,West Virginia,0,471,0,
5/27/20,2/22/20,2/22/20,West Virginia,0,461,0,
5/27/20,2/29/20,2/29/20,West Virginia,0,450,0,
5/27/20,3/7/20,3/7/20,West Virginia,0,480,0,
5/27/20,3/14/20,3/14/20,West Virginia,0,464,0,
5/27/20,3/21/20,3/21/20,West Virginia,0,465,0,
5/27/20,3/28/20,3/28/20,West Virginia,,477,0,
5/27/20,4/4/20,4/4/20,West Virginia,,425,0,
5/27/20,4/11/20,4/11/20,West Virginia,,460,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,Wisconsin,0,1175,0,
5/27/20,2/8/20,2/8/20,Wisconsin,0,1050,0,
5/27/20,2/15/20,2/15/20,Wisconsin,0,1123,0,
5/27/20,2/22/20,2/22/20,Wisconsin,0,1158,0,
5/27/20,2/29/20,2/29/20,Wisconsin,0,1134,0,
5/27/20,3/7/20,3/7/20,Wisconsin,0,1113,0,
5/27/20,3/14/20,3/14/20,Wisconsin,0,1103,0,
5/27/20,3/21/20,3/21/20,Wisconsin,,1109,,
5/27/20,3/28/20,3/28/20,Wisconsin,18,1142,,
5/27/20,4/4/20,4/4/20,Wisconsin,75,1212,10,
5/27/20,4/11/20,4/11/20,Wisconsin,74,1163,15,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
5/27/20,2/1/20,2/1/20,Wyoming,0,94,0,
5/27/20,2/8/20,2/8/20,Wyoming,0,97,0,
5/27/20,2/15/20,2/15/20,Wyoming,0,75,0,
5/27/20,2/22/20,2/22/20,Wyoming,0,101,0,
5/27/20,2/29/20,2/29/20,Wyoming,0,100,0,
5/27/20,3/7/20,3/7/20,Wyoming,0,80,0,
5/27/20,3/14/20,3/14/20,Wyoming,0,85,0,
5/27/20,3/21/20,3/21/20,Wyoming,0,117,0,
5/27/20,3/28/20,3/28/20,Wyoming,0,87,0,
5/27/20,4/4/20,4/4/20,Wyoming,0,123,0,
5/27/20,4/11/20,4/11/20,Wyoming,,102,0,
,,,,,,,
,,,,,,,